x,m,y,n,y,n,z,q,x,m,y,p,y,p,w,r,y,n,z,y,p,w
CH.ifa.draw.samples.pert.PertFigure:1,handles,CH.ifa.draw.standard.RelativeLocator,northWest,CH.ifa.draw.standard.RelativeLocator,northWest,CH.ifa.draw.standard.RelativeLocator:1,RelativeLocator,CH.ifa.draw.samples.pert.PertFigure:1,handles,CH.ifa.draw.standard.RelativeLocator,southEast,CH.ifa.draw.standard.RelativeLocator,southEast,CH.ifa.draw.standard.RelativeLocator:4,RelativeLocator,CH.ifa.draw.standard.RelativeLocator,northWest,CH.ifa.draw.standard.RelativeLocator:1,CH.ifa.draw.standard.RelativeLocator,southEast,CH.ifa.draw.standard.RelativeLocator:4
CH.ifa.draw.samples.pert.PertFigure:1,handles,CH.ifa.draw.standard.RelativeLocator,northWest,CH.ifa.draw.standard.RelativeLocator,northWest,CH.ifa.draw.standard.RelativeLocator:1,RelativeLocator,CH.ifa.draw.samples.pert.PertFigure:1,handles,CH.ifa.draw.standard.RelativeLocator,southWest,CH.ifa.draw.standard.RelativeLocator,southWest,CH.ifa.draw.standard.RelativeLocator:3,RelativeLocator,CH.ifa.draw.standard.RelativeLocator,northWest,CH.ifa.draw.standard.RelativeLocator:1,CH.ifa.draw.standard.RelativeLocator,southWest,CH.ifa.draw.standard.RelativeLocator:3
CH.ifa.draw.samples.pert.PertFigure:1,handles,CH.ifa.draw.standard.RelativeLocator,southEast,CH.ifa.draw.standard.RelativeLocator,southEast,CH.ifa.draw.standard.RelativeLocator:4,RelativeLocator,CH.ifa.draw.samples.pert.PertFigure:1,handles,CH.ifa.draw.standard.RelativeLocator,east,CH.ifa.draw.standard.RelativeLocator,east,CH.ifa.draw.standard.RelativeLocator:5,RelativeLocator,CH.ifa.draw.standard.RelativeLocator,southEast,CH.ifa.draw.standard.RelativeLocator:4,CH.ifa.draw.standard.RelativeLocator,east,CH.ifa.draw.standard.RelativeLocator:5
CH.ifa.draw.samples.pert.PertFigure:1,handles,CH.ifa.draw.standard.RelativeLocator,southEast,CH.ifa.draw.standard.RelativeLocator,southEast,CH.ifa.draw.standard.RelativeLocator:4,RelativeLocator,CH.ifa.draw.samples.pert.PertFigure:1,handles,CH.ifa.draw.standard.RelativeLocator,northEast,CH.ifa.draw.standard.RelativeLocator,northEast,CH.ifa.draw.standard.RelativeLocator:2,RelativeLocator,CH.ifa.draw.standard.RelativeLocator,southEast,CH.ifa.draw.standard.RelativeLocator:4,CH.ifa.draw.standard.RelativeLocator,northEast,CH.ifa.draw.standard.RelativeLocator:2
CH.ifa.draw.samples.pert.PertFigure:1,handles,CH.ifa.draw.standard.RelativeLocator,southEast,CH.ifa.draw.standard.RelativeLocator,southEast,CH.ifa.draw.standard.RelativeLocator:4,RelativeLocator,CH.ifa.draw.samples.pert.PertFigure:1,handles,CH.ifa.draw.standard.RelativeLocator,northWest,CH.ifa.draw.standard.RelativeLocator,northWest,CH.ifa.draw.standard.RelativeLocator:1,RelativeLocator,CH.ifa.draw.standard.RelativeLocator,southEast,CH.ifa.draw.standard.RelativeLocator:4,CH.ifa.draw.standard.RelativeLocator,northWest,CH.ifa.draw.standard.RelativeLocator:1
CH.ifa.draw.samples.pert.PertFigure:1,handles,CH.ifa.draw.standard.RelativeLocator,southEast,CH.ifa.draw.standard.RelativeLocator,southEast,CH.ifa.draw.standard.RelativeLocator:4,RelativeLocator,CH.ifa.draw.samples.pert.PertFigure:1,handles,CH.ifa.draw.standard.RelativeLocator,southWest,CH.ifa.draw.standard.RelativeLocator,southWest,CH.ifa.draw.standard.RelativeLocator:3,RelativeLocator,CH.ifa.draw.standard.RelativeLocator,southEast,CH.ifa.draw.standard.RelativeLocator:4,CH.ifa.draw.standard.RelativeLocator,southWest,CH.ifa.draw.standard.RelativeLocator:3
CH.ifa.draw.samples.pert.PertFigure:1,handles,CH.ifa.draw.standard.RelativeLocator,southWest,CH.ifa.draw.standard.RelativeLocator,southWest,CH.ifa.draw.standard.RelativeLocator:3,RelativeLocator,CH.ifa.draw.samples.pert.PertFigure:1,handles,CH.ifa.draw.standard.RelativeLocator,east,CH.ifa.draw.standard.RelativeLocator,east,CH.ifa.draw.standard.RelativeLocator:5,RelativeLocator,CH.ifa.draw.standard.RelativeLocator,southWest,CH.ifa.draw.standard.RelativeLocator:3,CH.ifa.draw.standard.RelativeLocator,east,CH.ifa.draw.standard.RelativeLocator:5
CH.ifa.draw.samples.pert.PertFigure:1,handles,CH.ifa.draw.standard.RelativeLocator,southWest,CH.ifa.draw.standard.RelativeLocator,southWest,CH.ifa.draw.standard.RelativeLocator:3,RelativeLocator,CH.ifa.draw.samples.pert.PertFigure:1,handles,CH.ifa.draw.standard.RelativeLocator,northEast,CH.ifa.draw.standard.RelativeLocator,northEast,CH.ifa.draw.standard.RelativeLocator:2,RelativeLocator,CH.ifa.draw.standard.RelativeLocator,southWest,CH.ifa.draw.standard.RelativeLocator:3,CH.ifa.draw.standard.RelativeLocator,northEast,CH.ifa.draw.standard.RelativeLocator:2
CH.ifa.draw.samples.pert.PertFigure:1,handles,CH.ifa.draw.standard.RelativeLocator,southWest,CH.ifa.draw.standard.RelativeLocator,southWest,CH.ifa.draw.standard.RelativeLocator:3,RelativeLocator,CH.ifa.draw.samples.pert.PertFigure:1,handles,CH.ifa.draw.standard.RelativeLocator,northWest,CH.ifa.draw.standard.RelativeLocator,northWest,CH.ifa.draw.standard.RelativeLocator:1,RelativeLocator,CH.ifa.draw.standard.RelativeLocator,southWest,CH.ifa.draw.standard.RelativeLocator:3,CH.ifa.draw.standard.RelativeLocator,northWest,CH.ifa.draw.standard.RelativeLocator:1
CH.ifa.draw.samples.pert.PertFigure:1,handles,CH.ifa.draw.standard.RelativeLocator,southWest,CH.ifa.draw.standard.RelativeLocator,southWest,CH.ifa.draw.standard.RelativeLocator:3,RelativeLocator,CH.ifa.draw.samples.pert.PertFigure:1,handles,CH.ifa.draw.standard.RelativeLocator,southEast,CH.ifa.draw.standard.RelativeLocator,southEast,CH.ifa.draw.standard.RelativeLocator:4,RelativeLocator,CH.ifa.draw.standard.RelativeLocator,southWest,CH.ifa.draw.standard.RelativeLocator:3,CH.ifa.draw.standard.RelativeLocator,southEast,CH.ifa.draw.standard.RelativeLocator:4
CH.ifa.draw.standard.CreationTool:2,mouseDown,CH.ifa.draw.samples.pert.PertFigureCreationTool:1,createFigure,CH.ifa.draw.samples.pert.PertFigureCreationTool:1,createFigure,CH.ifa.draw.samples.pert.PertFigure:1,PertFigure,CH.ifa.draw.standard.CreationTool:2,mouseDown,CH.ifa.draw.samples.pert.PertFigureCreationTool:1,createFigure,CH.ifa.draw.samples.pert.PertFigureCreationTool:1,createFigure,CH.ifa.draw.samples.pert.PertFigure:2,PertFigure,CH.ifa.draw.samples.pert.PertFigureCreationTool:1,createFigure,CH.ifa.draw.samples.pert.PertFigure:1,CH.ifa.draw.samples.pert.PertFigureCreationTool:1,createFigure,CH.ifa.draw.samples.pert.PertFigure:2
CH.ifa.draw.standard.CreationTool:2,mouseDown,CH.ifa.draw.samples.pert.PertFigureCreationTool:1,createFigure,CH.ifa.draw.samples.pert.PertFigureCreationTool:1,createFigure,CH.ifa.draw.samples.pert.PertFigure:2,PertFigure,CH.ifa.draw.standard.CreationTool:2,mouseDown,CH.ifa.draw.samples.pert.PertFigureCreationTool:1,createFigure,CH.ifa.draw.samples.pert.PertFigureCreationTool:1,createFigure,CH.ifa.draw.samples.pert.PertFigure:1,PertFigure,CH.ifa.draw.samples.pert.PertFigureCreationTool:1,createFigure,CH.ifa.draw.samples.pert.PertFigure:2,CH.ifa.draw.samples.pert.PertFigureCreationTool:1,createFigure,CH.ifa.draw.samples.pert.PertFigure:1
